Day,Month,ForecastWindProduction,SystemLoadEA,SMPEA,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2
1,5,188.37,4557.4,73.53,11.0,14.8,489.31,285.0,4441.85,59.66
24,9,74.5,4732.93,147.66,16.0,5.6,466.8,47.0,4777.24,153.35
28,9,247.8,3812.55,62.09,13.0,18.5,476.7,332.0,3729.58,67.05
31,7,607.0,4518.36,60.55,17.0,27.8,416.69,333.0,4294.13,112.45
19,6,179.89,4545.75,73.72,17.0,16.7,436.28,253.0,4357.18,55.82
11,11,415.84,4764.32,74.83,14.0,11.1,403.08,456.0,4576.45,57.17
3,4,1227.39,4606.14,57.87,9.0,33.3,479.49,1194.0,4457.42,58.82
22,1,477.49,4405.08,55.5,9.0,24.1,506.28,632.0,3945.99,41.82
4,7,518.98,3982.29,74.31,15.0,16.7,430.97,463.0,3615.56,97.93
29,9,594.51,3405.39,48.21,9.0,16.7,482.49,571.0,3020.53,46.55
23,1,102.95,5615.91,186.76,8.0,5.6,576.3,80.0,5430.38,79.81
20,5,490.96,4290.63,73.15,13.0,27.8,352.25,602.0,4151.18,60.25
23,12,1492.49,5149.03,84.64,9.0,,309.25,1237.0,4038.82,56.65
1,2,751.1,4291.9,46.8,5.0,14.8,495.74,616.0,4052.02,53.53
20,2,866.89,5093.08,56.01,8.0,25.9,490.98,842.0,4867.72,79.87
23,11,66.91,3202.95,42.14,0.0,14.8,576.99,52.0,3250.99,48.76
12,3,574.9,4504.09,67.32,-3.0,18.5,495.95,429.0,4544.44,104.09
12,9,509.89,4484.35,92.04,18.0,16.7,453.12,520.0,4345.59,78.64
27,9,200.2,2925.04,36.9,13.0,11.1,566.29,291.0,2791.81,36.9
26,10,116.2,2685.7,35.22,10.0,9.3,510.74,181.0,2578.7,33.29
29,5,538.94,2791.66,37.85,8.0,24.1,408.56,548.0,2736.74,44.47
8,12,943.57,2925.93,30.49,7.0,14.8,378.41,937.0,2505.96,33.97
23,3,592.9,4677.84,50.31,9.0,27.8,520.76,588.0,4384.46,54.29
10,12,1352.96,5097.47,59.03,11.0,20.4,409.71,1406.0,4776.74,73.76
14,7,195.51,2860.76,43.99,11.0,20.4,636.85,184.0,2690.62,39.52
9,3,681.6,4105.62,72.93,8.0,14.8,483.57,673.0,3254.21,53.42
5,3,312.87,5119.15,181.58,6.0,35.2,449.61,444.0,4831.86,85.31
7,11,557.54,3878.32,48.49,6.0,7.4,420.87,478.0,3812.46,82.19
1,8,555.06,4377.91,92.76,15.0,22.2,492.6,727.0,4009.97,70.42
13,4,61.84,4346.17,49.55,8.0,20.4,565.68,111.0,4342.55,57.05
19,4,129.98,4757.85,60.02,11.0,20.4,484.41,186.0,4945.89,72.42
24,2,56.14,5180.93,139.01,2.0,7.4,460.11,54.0,5079.72,110.36
16,9,1433.08,2540.16,11.31,8.0,27.8,403.04,1146.0,2164.28,51.61
20,4,134.73,2896.14,58.69,4.0,3.7,677.24,172.0,2849.2,44.36
28,5,383.8,4500.68,46.91,13.0,33.3,547.4,523.0,4337.8,49.44
14,7,67.5,4320.8,113.94,18.0,5.6,547.5,17.0,3618.92,91.34
20,1,1360.75,4691.68,41.49,11.0,14.8,379.16,1376.0,4076.23,41.49
31,1,265.91,4796.69,47.66,2.0,16.7,539.56,418.0,4630.43,46.57
19,12,650.71,3313.01,30.43,5.0,11.1,403.85,656.0,2931.77,0.0
25,7,65.45,4395.32,66.73,15.0,14.8,589.56,81.0,4374.69,89.95
2,6,348.39,3492.44,51.89,13.0,7.4,507.79,400.0,3195.21,43.41
28,5,205.4,3396.75,68.44,11.0,16.7,623.0,183.0,3196.78,51.01
18,11,362.83,3815.6,83.14,5.0,13.0,590.7,415.0,3733.56,107.46
3,4,1009.28,4663.23,68.46,8.0,22.2,504.17,890.0,4400.55,65.21
4,6,47.5,4154.9,65.43,14.0,14.8,485.18,65.0,4347.02,155.81
13,7,46.1,2395.34,40.8,15.0,20.4,680.13,60.0,2458.53,39.96
28,9,381.17,2697.6,37.66,10.0,14.8,529.52,409.0,2531.95,37.66
11,7,32.25,3733.69,48.96,16.0,5.6,562.87,27.0,3756.81,58.74
9,2,274.3,5337.55,84.05,9.0,14.8,567.08,176.0,5250.97,161.33
7,6,108.49,3646.56,47.23,12.0,9.3,546.47,88.0,3773.99,64.02
20,8,155.74,2775.62,36.62,13.0,11.1,558.71,166.0,2685.34,62.59
12,6,377.7,4457.26,55.72,14.0,20.4,444.08,179.0,4494.4,89.77
6,8,206.3,3871.9,84.0,15.0,11.1,492.77,140.0,3763.99,56.62
15,5,213.71,4346.35,83.91,7.0,22.2,590.87,279.0,4095.64,73.99
11,1,356.34,4443.41,44.01,9.0,14.8,555.63,392.0,4783.12,73.51
30,7,235.1,3833.57,63.55,14.0,11.1,524.42,192.0,3707.08,49.38
10,12,419.0,4459.39,45.96,4.0,13.0,582.42,291.0,4611.57,54.24
27,6,481.64,4526.51,60.13,22.0,24.1,431.11,474.0,4368.4,56.52
19,5,345.37,4057.4,47.64,9.0,27.8,534.27,431.0,3881.43,44.98
3,3,234.29,4272.63,50.88,3.0,16.7,565.32,124.0,4045.23,45.81
16,4,1047.12,4847.24,80.17,8.0,27.8,501.22,837.0,4577.42,66.59
31,12,1188.55,3721.86,39.63,9.0,24.1,343.1,907.0,3262.1,48.71
13,9,1282.93,4356.52,67.65,14.0,18.5,415.59,1164.0,3853.52,49.28
18,1,493.94,5785.05,163.48,4.0,7.4,449.58,461.0,5500.41,209.49
26,12,456.5,3200.22,31.59,4.0,18.0,481.32,429.0,2993.6,39.17
20,4,337.34,4516.39,72.13,6.0,14.8,585.61,466.0,4301.03,72.57
20,4,185.95,3101.49,66.79,5.0,14.8,603.96,165.0,3003.1,44.36
17,11,1459.65,4894.54,55.64,,,417.05,1389.0,4445.39,45.66
29,1,855.41,3880.03,48.02,9.0,18.5,499.32,743.0,3493.68,51.27
10,12,416.5,3090.87,42.18,2.0,11.1,561.2,301.0,3071.86,42.19
1,6,301.34,3698.06,71.94,13.0,18.5,468.77,372.0,3471.59,60.26
15,11,96.66,5507.57,85.56,9.0,5.6,517.22,146.0,5302.59,124.83
25,11,561.7,5053.43,59.34,4.0,37.0,502.57,787.0,4672.41,73.6
23,3,1054.07,3111.69,52.5,7.0,29.6,440.16,960.0,2819.86,54.23
25,11,1077.1,4054.33,45.18,9.0,20.4,445.05,1025.0,3719.17,44.58
8,8,107.6,2575.07,37.03,12.0,5.6,653.49,144.0,2623.04,47.6
29,12,1173.5,2965.82,27.24,6.0,25.9,297.74,977.0,2321.51,27.24
14,9,392.9,4462.0,54.53,15.0,16.7,419.54,471.0,3927.33,81.29
12,2,465.36,5317.0,51.13,4.0,13.0,441.5,540.0,5081.99,51.44
31,12,839.09,4441.94,59.6,7.0,27.8,367.26,760.0,4268.0,76.91
4,7,722.04,4438.11,75.5,16.0,18.5,365.68,779.0,4077.36,97.93
17,10,866.1,4691.16,55.24,10.0,22.2,516.31,580.0,4465.12,52.02
28,3,47.8,4798.54,70.19,15.0,9.3,529.44,14.0,4587.8,66.95
3,3,231.76,4776.63,54.94,6.0,5.6,526.61,145.0,4555.65,119.89
31,1,1396.3,3377.69,32.77,7.0,35.2,353.03,1200.0,2758.3,28.86
13,8,244.42,3776.95,106.55,15.0,13.0,374.02,283.0,3391.17,57.18
21,4,453.0,2708.26,44.37,5.0,13.0,473.13,408.0,2658.57,61.71
28,2,330.83,4490.76,50.83,2.0,18.5,470.74,327.0,4222.96,50.83
26,3,643.7,5290.29,84.27,3.0,31.5,464.28,495.0,5094.61,84.27
18,12,1447.1,4829.91,52.74,11.0,42.6,338.48,1247.0,4553.4,55.51
8,11,261.0,4824.99,70.4,9.0,14.8,586.91,175.0,4637.31,62.57
15,12,749.31,3247.63,36.16,6.0,16.7,504.91,656.0,2833.72,34.33
30,1,794.29,6086.7,288.19,8.0,16.7,507.29,893.0,5654.4,290.31
6,11,98.68,4767.54,55.99,10.0,9.3,368.55,127.0,4878.26,123.16
5,4,356.4,3531.57,48.73,0.0,14.8,647.62,267.0,3454.35,56.85
17,11,279.9,4121.81,52.84,11.0,13.0,478.29,189.0,4080.81,98.41
25,5,65.29,3580.28,49.56,10.0,13.0,480.12,100.0,3469.73,57.55
23,10,34.66,4791.02,65.84,11.0,7.4,537.7,78.0,4649.99,59.52
30,11,1460.4,4966.55,56.62,8.0,42.6,414.88,1392.0,4594.46,50.86
17,2,594.3,5033.76,62.68,10.0,29.6,523.15,584.0,4686.41,61.16
2,4,907.0,4054.31,64.71,2.0,35.2,510.65,803.0,3586.18,64.7
26,11,1246.0,5235.8,91.97,12.0,42.6,375.19,1384.0,4584.24,165.05
30,7,586.4,4417.31,65.67,20.0,31.5,472.02,505.0,4132.6,49.28
11,11,716.3,3571.17,40.53,8.0,22.2,438.92,827.0,3253.63,38.7
11,5,374.66,4094.74,61.44,10.0,20.4,437.86,410.0,3875.33,59.43
16,10,599.7,4594.12,55.53,6.0,22.2,499.14,575.0,4549.43,51.93
29,7,121.52,2441.07,41.46,14.0,9.3,521.62,146.0,2327.79,74.07
24,11,132.06,2885.03,43.12,5.0,7.4,516.31,68.0,2850.46,46.84
19,12,882.7,5554.79,52.25,10.0,22.2,467.78,825.0,5014.8,54.75
12,10,255.4,2911.2,38.34,6.0,14.8,451.78,231.0,2735.32,69.93
29,5,456.76,4228.98,75.97,10.0,33.3,429.82,506.0,4115.01,67.52
27,9,324.8,4697.6,66.35,14.0,20.4,413.85,438.0,4523.43,62.35
19,10,133.09,4772.17,56.79,10.0,13.0,568.34,174.0,4622.92,65.81
28,1,96.9,2958.76,40.92,3.0,14.8,577.32,54.0,3225.03,41.31
15,11,499.23,3338.59,42.99,11.0,25.9,413.28,721.0,3048.12,42.92
26,2,203.8,5153.56,75.84,3.0,14.8,475.78,151.0,4986.77,92.82
20,8,139.64,2556.27,32.64,13.0,7.4,556.03,143.0,2519.17,56.34
17,3,365.76,4524.86,104.53,4.0,25.9,469.79,394.0,4237.85,128.77
24,1,201.7,3299.93,34.65,2.0,7.4,648.29,165.0,3302.24,40.79
18,5,517.24,4057.18,97.58,9.0,25.9,283.52,610.0,3846.45,63.01
25,12,268.36,2586.88,39.86,6.0,13.0,585.11,294.0,2494.44,44.3
19,12,1270.95,5814.37,56.87,1.0,14.8,367.37,841.0,5566.4,371.89
29,2,639.22,5302.7,67.03,9.0,20.4,487.44,653.0,4912.28,55.6
5,5,210.2,4035.6,69.53,9.0,24.1,506.04,180.0,3941.15,78.27
7,4,1039.07,4057.65,88.79,5.0,42.6,489.82,1093.0,3739.26,76.83
6,5,39.94,2623.81,38.87,4.0,7.4,641.93,64.0,2661.15,51.37
28,6,708.56,3943.91,65.89,14.0,25.9,434.6,687.0,3725.34,70.37
12,6,359.0,4442.32,84.19,15.0,20.4,572.79,362.0,4347.72,74.97
10,11,795.8,3062.39,44.0,9.0,14.8,405.79,767.0,2757.95,44.87
1,3,198.11,5101.68,75.88,7.0,20.4,485.02,159.0,4623.53,64.63
6,10,771.4,2626.44,39.87,15.0,16.7,479.83,744.0,2273.16,35.03
2,4,904.9,4183.98,65.41,2.0,31.5,503.32,701.0,3893.65,65.4
3,5,1258.04,4337.53,72.64,12.0,29.6,344.47,1311.0,3829.63,33.83
28,10,1162.11,3987.77,65.67,7.0,22.2,364.34,929.0,3638.95,38.41
27,9,502.51,4945.73,54.64,11.0,18.5,490.47,511.0,4630.92,59.13
10,2,492.3,3193.76,35.78,7.0,14.8,620.41,321.0,2925.38,33.92
13,3,196.8,4001.06,47.11,7.0,9.3,575.25,73.0,3874.58,47.11
28,4,586.03,4108.7,63.2,10.0,29.6,486.11,640.0,3990.32,48.42
7,4,221.23,3378.42,56.96,5.0,14.8,604.82,304.0,3276.14,57.74
3,12,855.08,5531.34,112.24,3.0,16.7,489.67,660.0,5028.0,75.36
11,10,575.07,3437.05,39.06,13.0,14.8,513.96,655.0,3303.46,70.13
10,11,504.69,4693.57,55.37,5.0,18.5,546.6,444.0,4453.77,66.56
27,11,401.64,4060.48,45.39,7.0,5.6,531.61,497.0,3771.09,46.9
10,6,54.1,3650.51,54.75,12.0,5.6,645.68,36.0,3370.76,51.69
12,4,247.09,4706.28,90.79,8.0,18.5,532.95,346.0,4450.75,65.02
2,12,272.29,4973.24,66.92,9.0,7.4,470.09,283.0,4737.55,54.86
13,11,1288.4,2996.68,40.44,13.0,35.2,367.93,865.0,2459.11,26.62
4,11,586.28,5058.48,118.9,6.0,29.6,482.13,465.0,4875.54,142.89
23,1,279.0,5304.56,55.66,4.0,16.7,461.28,372.0,5241.8,66.13
16,2,296.52,3804.69,41.92,7.0,11.1,613.91,275.0,3540.02,45.02
3,9,434.97,3581.51,53.2,15.0,18.5,557.57,481.0,3182.07,69.62
8,6,1150.91,4558.02,67.18,12.0,48.2,412.97,990.0,4276.86,64.67
4,9,276.17,4525.95,83.27,16.0,25.9,465.97,382.0,4222.16,67.68
12,5,552.65,2857.7,41.36,10.0,18.5,339.37,687.0,2582.68,67.06
28,11,1347.03,4380.36,44.94,12.0,46.3,408.32,1197.0,3825.98,44.49
1,6,159.44,3636.7,79.89,11.0,13.0,503.07,170.0,3433.58,62.04
2,10,791.12,5022.8,70.02,9.0,20.4,479.07,742.0,4807.32,261.19
11,6,54.1,2777.28,38.86,11.0,5.6,707.79,18.0,2837.05,43.22
19,8,501.09,4440.09,91.77,17.0,18.5,435.62,636.0,4161.98,87.97
19,10,616.9,3771.64,59.3,12.0,20.4,366.05,634.0,3545.92,47.09
28,10,1178.72,4552.68,111.61,7.0,20.4,358.92,985.0,4224.16,45.36
21,9,131.49,2644.75,38.16,10.0,7.4,542.5,91.0,2614.28,47.44
9,11,902.8,5970.39,228.47,11.0,20.4,449.56,690.0,5687.56,395.64
3,8,410.29,2919.03,38.74,13.0,20.4,607.64,458.0,2579.66,38.74
6,5,155.62,4065.95,93.44,9.0,20.4,520.46,125.0,3978.46,64.32
3,2,964.52,3421.92,32.58,6.0,20.4,431.35,836.0,3013.99,33.72
7,9,465.45,3135.54,43.71,8.0,18.5,365.66,654.0,2800.6,44.72
12,2,102.96,5246.76,151.21,7.0,11.1,573.16,65.0,4750.29,105.77
10,2,138.36,5369.25,105.19,8.0,11.1,554.73,174.0,5047.17,58.79
1,12,128.5,5800.82,83.23,5.0,9.3,540.46,81.0,5804.37,184.57
17,11,193.59,2956.57,39.95,5.0,11.1,672.37,189.0,2768.98,39.95
5,12,73.49,6148.63,101.29,4.0,13.0,527.41,62.0,5854.12,78.17
30,3,637.92,4748.1,82.09,3.0,20.4,457.81,615.0,4369.62,187.28
11,8,333.77,2394.99,31.0,13.0,7.4,465.25,363.0,2198.75,29.15
21,9,544.2,3971.5,65.5,18.0,16.7,426.07,619.0,3794.23,69.26
21,8,317.03,2878.6,52.86,14.0,13.0,469.39,342.0,2771.27,44.34
20,6,95.49,4375.39,59.38,13.0,14.8,490.45,214.0,4189.41,70.86
20,4,140.3,2848.53,55.53,4.0,7.4,671.61,202.0,2813.69,44.36
2,6,100.5,3121.61,65.31,14.0,13.0,537.77,49.0,3191.99,84.63
23,11,801.48,5693.85,78.75,11.0,33.3,459.46,789.0,5270.86,62.32
11,1,429.5,4348.9,53.7,7.0,16.7,543.34,386.0,4035.12,53.7
3,9,154.6,2432.15,65.37,12.0,5.6,694.84,107.0,2383.79,78.68
16,8,1102.5,2672.09,45.18,14.0,29.6,342.11,900.0,2316.66,43.57
26,7,70.7,4479.19,75.97,19.0,1.9,597.61,33.0,4302.46,79.7
20,12,177.3,3310.02,38.44,8.0,7.4,558.57,126.0,3064.8,40.11
2,3,554.45,4849.93,60.86,8.0,24.1,485.24,693.0,4550.1,63.16
4,6,67.21,4275.16,65.43,16.0,16.7,506.8,94.0,4379.28,155.81
26,11,931.0,3406.12,37.83,3.0,37.0,439.05,1107.0,3019.59,37.61
26,3,368.4,4905.92,70.15,11.0,22.2,513.59,361.0,4510.59,79.29
29,12,1505.16,4961.14,101.88,9.0,44.4,262.9,1504.0,4526.99,93.33
25,11,1014.25,2947.46,35.63,4.0,14.8,401.22,786.0,2661.96,29.39
25,9,950.9,4598.57,91.01,9.0,22.2,486.53,723.0,4393.2,207.29
8,2,512.7,5105.53,55.06,6.0,13.0,469.32,303.0,5035.96,75.43
17,9,781.2,4455.86,82.08,12.0,18.5,426.56,574.0,4296.77,93.37
30,10,1436.12,4712.04,49.1,12.0,40.7,315.12,1238.0,4361.99,47.06
12,8,364.9,2453.0,50.24,12.0,9.3,492.07,402.0,2272.57,79.26
8,9,365.13,2629.33,47.2,9.0,20.4,454.94,372.0,2456.61,32.99
19,8,402.19,4226.11,88.83,15.0,14.8,446.23,439.0,4132.8,88.59
19,2,72.41,4207.01,56.84,5.0,13.0,611.16,108.0,4063.52,52.76
28,12,1375.99,4685.86,64.01,4.0,29.6,333.52,1384.0,4276.71,56.58
1,12,219.0,3161.05,41.11,3.0,11.1,624.03,267.0,3025.28,41.8
5,8,82.39,2830.11,42.24,13.0,22.2,549.15,213.0,2761.38,43.28
3,12,826.1,5490.52,87.41,7.0,13.0,482.48,915.0,5013.98,58.92
6,9,239.04,2638.57,38.67,10.0,3.7,519.75,317.0,2361.81,40.64
18,5,274.12,2947.5,41.52,7.0,14.8,317.54,361.0,2784.51,33.1
21,1,170.4,4321.93,53.31,0.0,7.4,605.67,198.0,4106.0,54.14
22,1,1350.22,3066.77,39.35,9.0,27.8,327.66,1024.0,2696.19,38.38
3,7,501.01,2834.24,43.16,12.0,18.5,481.79,504.0,2631.39,36.65
17,4,1068.95,4753.47,86.0,5.0,61.1,523.89,820.0,4681.49,104.33
10,1,532.65,3384.35,40.03,9.0,22.2,468.67,547.0,2997.11,25.13
17,12,1257.0,4910.41,71.72,7.0,22.2,336.51,1356.0,4619.28,60.78
27,11,130.36,5053.99,60.45,7.0,11.1,460.47,134.0,4886.05,57.76
6,8,81.23,3561.03,70.88,12.0,13.0,500.17,99.0,3416.25,55.63
4,11,779.94,3206.89,39.4,6.0,24.1,436.53,710.0,2859.26,37.66
30,12,1319.1,3363.89,38.24,4.0,25.9,305.54,1043.0,2639.23,36.89
27,12,1022.8,3984.91,48.29,9.0,18.5,349.22,1060.0,3437.52,46.93
24,12,248.25,4089.93,55.29,7.0,16.7,542.08,243.0,3947.11,64.81
29,1,1412.64,5334.72,64.82,9.0,25.9,398.62,1435.0,4672.4,51.27
11,2,846.2,3337.89,55.82,5.0,31.5,435.03,814.0,3054.76,80.0
25,7,146.3,4516.42,51.8,16.0,13.0,494.98,84.0,4333.71,97.34
2,12,280.59,6123.55,208.06,7.0,3.7,415.72,242.0,5844.27,293.26
28,6,297.5,4590.91,195.62,15.0,24.1,507.57,355.0,4478.6,92.74
5,5,727.72,2855.48,57.56,10.0,20.4,382.6,717.0,2644.12,33.45
20,10,98.98,3701.65,51.41,8.0,7.4,603.31,150.0,3635.08,50.89
15,4,4.53,4078.5,105.95,6.0,3.7,605.94,14.0,4122.26,65.86
9,8,337.88,3352.28,48.27,13.0,9.3,509.51,322.0,3323.3,60.15
17,5,179.9,4472.66,69.13,9.0,22.2,567.38,54.0,4603.24,76.24
11,11,1441.49,4958.16,68.52,13.0,40.7,367.28,1343.0,4390.74,60.64
18,4,799.5,3861.85,75.42,6.0,18.5,456.61,628.0,3494.92,64.21
1,10,759.2,2747.09,39.59,15.0,24.1,412.2,619.0,2448.12,19.49
10,12,151.46,5214.67,72.4,5.0,9.3,526.34,187.0,5023.96,66.01
18,7,614.6,4381.82,103.22,18.0,27.8,466.76,852.0,4054.23,52.62
7,7,314.0,3992.35,75.51,21.0,24.1,588.95,294.0,3777.59,82.23
7,11,972.9,5055.87,57.73,10.0,22.2,465.81,902.0,4543.3,52.75
13,2,198.72,3393.06,53.17,5.0,11.1,675.69,182.0,3031.26,42.06
22,5,353.4,4186.2,43.96,12.0,14.8,556.27,306.0,4067.72,109.36
15,1,544.45,3856.7,36.33,4.0,18.5,449.12,727.0,3614.64,39.85
16,7,104.29,4393.77,67.48,20.0,18.5,478.46,75.0,4310.0,66.54
30,6,1032.84,3355.89,32.27,13.0,22.2,306.15,866.0,2886.33,30.6
2,7,128.33,3969.51,56.54,16.0,18.5,601.55,144.0,3890.67,46.35
19,12,218.2,5997.19,114.89,9.0,7.4,479.51,145.0,5579.17,61.47
24,7,244.11,2986.13,42.12,16.0,13.0,609.4,339.0,2769.55,42.66
23,10,49.01,4765.56,67.56,13.0,7.4,571.98,101.0,4639.21,54.35
22,12,1139.45,4965.13,59.73,12.0,37.0,433.17,1087.0,4380.76,56.27
18,3,142.26,2991.4,51.97,2.0,11.1,650.43,126.0,3000.91,52.09
29,11,48.16,3164.82,50.78,2.0,11.1,659.85,55.0,3224.59,50.91
30,4,1174.09,4681.96,61.56,,,437.98,1195.0,4557.27,82.66
27,7,237.1,3831.01,55.85,18.0,22.2,415.6,243.0,3659.73,63.12
23,11,862.83,4767.14,50.92,12.0,29.6,503.17,780.0,4343.7,53.2
10,5,963.1,4478.2,67.3,12.0,29.6,391.88,903.0,4237.09,68.32
4,2,754.5,3707.5,52.72,7.0,11.1,538.27,647.0,3392.72,51.64
7,1,567.2,4064.08,42.12,7.0,13.0,493.96,685.0,3707.09,42.12
10,9,418.11,3060.58,33.41,12.0,24.1,548.98,478.0,2818.21,48.04
2,1,871.4,4947.65,54.85,12.0,14.8,409.3,710.0,4552.48,70.58
28,8,14.99,2594.78,32.65,13.0,13.0,569.71,11.0,2652.63,35.42
7,2,269.17,4972.26,71.0,7.0,16.7,556.94,442.0,4760.17,63.97
9,6,123.97,3702.66,61.02,16.0,24.1,480.74,230.0,3309.08,55.0
11,2,439.9,5391.68,93.71,5.0,11.1,435.21,374.0,5415.63,131.59
3,1,871.5,5535.4,57.43,10.0,14.8,430.23,613.0,4815.44,71.7
22,3,1347.3,4823.92,79.22,9.0,37.0,408.05,1306.0,4707.75,86.02
18,2,1131.4,5005.88,51.12,7.0,35.2,420.26,1074.0,4556.88,69.67
10,10,494.8,2958.8,47.76,5.0,14.8,501.23,623.0,2833.74,47.64
18,2,1174.53,4720.02,46.53,5.0,31.5,488.2,967.0,4266.77,45.54
15,9,345.8,3265.68,59.61,11.0,7.4,534.49,231.0,3147.27,49.46
26,3,342.1,4750.54,61.26,12.0,24.1,508.72,384.0,4447.22,78.47
30,11,300.75,3187.43,38.31,5.0,24.1,613.44,404.0,3036.05,49.62
7,11,476.17,5108.48,58.81,8.0,16.7,447.7,786.0,4696.71,48.22
21,7,297.8,2414.8,37.59,16.0,14.8,557.67,223.0,2316.65,44.35
7,11,648.8,3359.59,39.15,6.0,13.0,533.9,666.0,3156.46,38.24
14,11,349.7,4891.22,58.82,11.0,20.4,562.56,240.0,4774.42,53.54
24,7,77.71,2549.26,43.43,15.0,11.1,701.41,55.0,2532.22,46.09
29,11,87.06,4959.0,66.07,3.0,3.7,550.93,46.0,5070.46,75.74
3,2,601.6,3219.2,41.91,1.0,11.1,428.82,593.0,3170.1,42.79
29,9,609.9,3486.24,58.24,14.0,24.1,327.38,580.0,3170.46,43.46
18,11,853.39,5066.72,68.52,12.0,33.3,484.79,1017.0,5029.72,100.25
4,11,90.19,4743.42,55.58,6.0,9.3,427.67,51.0,4724.33,76.04
7,4,474.33,3077.12,67.05,5.0,25.9,662.13,625.0,2934.19,55.24
11,12,1451.67,5198.21,67.7,11.0,29.6,390.9,1433.0,4732.04,65.88
28,7,63.0,3487.98,61.74,18.0,16.7,459.65,68.0,3506.25,92.84
20,7,259.68,3643.2,52.92,22.0,25.9,501.71,291.0,3570.52,48.54
22,11,659.44,4823.17,76.59,6.0,27.8,518.42,678.0,4662.78,53.63
4,12,1015.87,5217.15,67.66,4.0,18.5,479.46,765.0,4849.26,68.16
13,12,688.5,3628.42,38.8,5.0,16.7,541.47,622.0,3251.58,49.73
25,2,58.85,5019.11,70.46,9.0,1.9,551.05,124.0,4762.21,51.37
16,4,1395.15,4599.82,49.32,12.0,27.8,400.9,1148.0,4208.58,67.17
17,11,323.33,3638.35,45.19,8.0,13.0,624.85,327.0,3527.69,45.91
5,1,1313.37,5218.88,47.41,8.0,35.2,368.32,1278.0,4702.83,74.61
27,11,272.21,5194.75,165.4,7.0,9.3,518.17,360.0,4813.1,202.45
30,6,244.0,3007.6,40.01,11.0,16.7,572.35,288.0,2737.75,45.18
28,4,559.14,3451.79,54.83,2.0,22.2,557.35,421.0,3399.71,46.41
21,12,144.6,3185.45,38.25,6.0,0.0,602.7,90.0,3084.04,38.25
10,10,205.94,4546.13,97.24,14.0,13.0,464.68,296.0,4476.31,89.86
27,12,1270.74,3571.44,48.01,6.0,31.5,309.17,1146.0,2891.63,31.59
14,4,1455.96,4256.99,75.5,11.0,48.2,373.74,1345.0,3683.15,79.64
5,11,156.5,3644.12,44.89,5.0,14.8,645.85,89.0,3728.28,48.27
22,7,724.25,3524.82,65.58,15.0,24.1,374.64,851.0,3200.4,98.29
8,1,403.7,3301.98,39.64,8.0,11.1,533.36,367.0,2973.04,41.07
7,2,241.6,3744.88,55.93,7.0,13.0,584.7,347.0,3607.28,59.19
2,6,319.6,3292.36,48.77,12.0,18.5,548.92,203.0,3106.52,43.51
21,11,254.98,4551.33,60.58,6.0,22.2,477.5,264.0,4334.79,51.03
16,12,625.96,3359.67,37.73,7.0,20.4,472.27,747.0,3091.21,37.45
21,6,405.6,2530.95,41.97,12.0,25.9,585.13,236.0,2457.48,46.55
16,10,911.7,2972.83,33.63,11.0,5.6,417.41,803.0,2865.74,29.25
8,8,57.1,4366.63,66.04,20.0,11.1,482.39,14.0,4284.41,81.38
7,6,631.91,4576.92,65.61,,,441.46,593.0,4431.88,61.38
13,9,1155.11,4517.0,68.62,17.0,25.9,408.32,1117.0,4142.96,64.71
1,4,1438.24,5035.84,135.14,3.0,38.9,381.46,1407.0,3788.11,65.73
2,6,113.45,3517.81,64.1,16.0,18.5,476.6,107.0,3460.33,84.19
27,6,293.2,3091.49,39.93,14.0,14.8,644.08,230.0,2951.57,40.48
11,10,352.3,4607.95,75.48,7.0,16.7,361.11,477.0,4443.52,62.02
28,6,394.0,2568.99,39.18,14.0,14.8,529.59,320.0,2502.06,39.18
18,12,1320.1,4858.28,49.55,11.0,38.9,329.52,1338.0,4477.64,51.27
9,3,898.5,4751.19,47.33,10.0,16.7,408.73,912.0,4462.22,47.19
16,3,76.9,3674.39,53.11,2.0,11.1,588.36,45.0,3624.02,53.79
21,8,962.26,2660.4,30.34,16.0,27.8,507.72,857.0,2264.87,29.24
13,1,397.0,5664.13,81.31,7.0,11.1,499.44,266.0,5473.31,83.85
5,6,155.5,3338.39,45.91,11.0,16.7,614.64,142.0,3412.35,46.54
6,11,218.6,2808.11,42.95,4.0,0.0,570.71,98.0,2791.92,44.19
18,12,1496.7,3392.38,32.52,9.0,40.7,380.81,1350.0,2999.68,40.0
8,3,976.59,5356.14,127.31,9.0,20.4,429.29,876.0,4858.97,51.27
13,5,1311.84,3785.9,85.01,13.0,35.2,320.89,1144.0,3187.43,42.04
21,11,255.04,3703.22,51.86,5.0,5.6,597.41,233.0,3463.12,62.41
11,2,748.7,4013.29,49.28,4.0,29.6,501.41,704.0,3906.57,49.42
4,9,184.08,4102.61,51.0,13.0,9.3,528.79,129.0,3892.8,77.02
13,3,124.6,4867.33,159.65,7.0,9.3,551.67,10.0,4860.38,53.24
8,7,315.8,3459.43,60.26,12.0,13.0,603.43,320.0,3233.96,71.59
8,4,321.59,3061.98,53.41,8.0,13.0,513.91,337.0,2940.59,49.36
7,12,1082.3,4097.71,43.29,8.0,25.9,367.87,1385.0,3494.89,42.04
30,11,155.59,4985.63,122.5,8.0,11.1,453.22,233.0,4899.48,61.3
